model,station,split,score
short,178,8,2.876539354968337
short,178,9,3.3155146786376064
short_full_temp,178,0,2.7811745221006188
short_full_temp,178,1,3.396143571755698
short_full_temp,178,2,2.7776294711008056
short_full_temp,178,3,2.6233462125837073
short_full_temp,178,4,3.019580950002713
short_full_temp,178,5,2.537795442117444
short_full_temp,178,6,2.7202996093601035
short_full_temp,178,7,2.8211385510025533
short_full_temp,178,8,2.6149245655857785
short_full_temp,178,9,2.950344229099922
short_temp,178,0,2.7814839967405987
short_temp,178,1,3.376289817989019
short_temp,178,2,2.5660569555086306
short_temp,178,3,2.6469130015576
short_temp,178,4,3.2817379403832025
short_temp,178,5,2.6452774545807043
short_temp,178,6,3.0167741576442544
short_temp,178,7,2.994555825545402
short_temp,178,8,2.8816906771823794
short_temp,178,9,3.3221702912381526
full,179,0,3.129566357787323
full,179,1,3.4674980638897073
full,179,2,2.7675401923330853
full,179,3,2.6175947017486023
full,179,4,2.8912318209978736
full,179,5,2.5157726769385347
full,179,6,2.611080252900863
full,179,7,2.7438737127306063
full,179,8,2.5320072746076514
full,179,9,2.8152639139810685
full_temp,179,0,3.1610985491712045
full_temp,179,1,3.4830516186859763
full_temp,179,2,2.7863163460791016
full_temp,179,3,2.6398781777222875
full_temp,179,4,2.8987464309986497
full_temp,179,5,2.527206173661914
full_temp,179,6,2.619519123213773
full_temp,179,7,2.7587166953755506
full_temp,179,8,2.5431815979496344
full_temp,179,9,2.8219347479122825
short_full,179,0,3.0985420267704624
short_full,179,1,3.4554317685708265
short_full,179,2,2.7971292816765074
short_full,179,3,2.6181764437190256
short_full,179,4,2.8588202487611434
short_full,179,5,2.506161170537034
short_full,179,6,2.578503425200396
short_full,179,7,2.72282493512224
short_full,179,8,2.500665699946755
short_full,179,9,2.7703831239770325
short,179,0,2.917167395829249
short,179,1,3.3696559179392924
short,179,2,2.5916978771906534
short,179,3,2.571690172746967
short,179,4,3.044282479267881
short,179,5,2.577593914669161
short,179,6,2.7955030889198524
short,179,7,2.805065193700397
short,179,8,2.6515940662318433
short,179,9,3.009894684655212
short_full_temp,179,0,3.1192431307395707
short_full_temp,179,1,3.4643427667279223
short_full_temp,179,2,2.8080835458063085
short_full_temp,179,3,2.6314901301140416
short_full_temp,179,4,2.862247040336625
short_full_temp,179,5,2.512077304090711
short_full_temp,179,6,2.5819029863962575
short_full_temp,179,7,2.731661592142676
short_full_temp,179,8,2.5066655415005012
short_full_temp,179,9,2.7738084334048567
short_temp,179,0,2.9185536962259166
short_temp,179,1,3.3704853464912103
short_temp,179,2,2.5917968762814136
short_temp,179,3,2.571589167410834
short_temp,179,4,3.0449561085952945
short_temp,179,5,2.5776941518371586
short_temp,179,6,2.7959005975351894
short_temp,179,7,2.8049745623902353
short_temp,179,8,2.652024022008615
short_temp,179,9,3.0104394447159755
full,180,0,2.9736007066248216
full,180,1,3.4525305718258057
full,180,2,2.9075368575547698
full,180,3,2.6754400695029164
full,180,4,2.846576004886974
full,180,5,2.5187722399998833
full,180,6,2.5720308493965227
full,180,7,2.6988887010407003
full,180,8,2.463412418168748
full,180,9,2.719258731098269
full_temp,180,0,2.966336325456927
full_temp,180,1,3.44478799338632
full_temp,180,2,2.9122841376272017
full_temp,180,3,2.6869964788468956
full_temp,180,4,2.8407129981068313
full_temp,180,5,2.525249280625036
full_temp,180,6,2.572011105607204
full_temp,180,7,2.701910401037777
full_temp,180,8,2.461185558482108
full_temp,180,9,2.715152509034166
short_full,180,0,2.9971742327127693
short_full,180,1,3.4731129439640505
short_full,180,2,2.9649231799120996
short_full,180,3,2.7093070601223657
short_full,180,4,2.82632250914772
short_full,180,5,2.5213189042310575
short_full,180,6,2.5531645891680856
short_full,180,7,2.693285453363264
short_full,180,8,2.4501360702646875
short_full,180,9,2.6885095701501798
short,180,0,2.9820856162097527
short,180,1,3.453478569585675
short,180,2,2.906572322015019
short,180,3,2.6782496621061616
short,180,4,2.8453008120964607
short,180,5,2.5274956562310544
short,180,6,2.574547948407578
short,180,7,2.6969377176680744
short,180,8,2.4609232934771237
short,180,9,2.7153948038676483
short_full_temp,180,0,2.982762896931209
short_full_temp,180,1,3.4650625919106313
short_full_temp,180,2,2.9684232724747743
short_full_temp,180,3,2.719330094973397
short_full_temp,180,4,2.825560465688452
short_full_temp,180,5,2.526633556629084
short_full_temp,180,6,2.555804331364923
short_full_temp,180,7,2.6964527446674755
short_full_temp,180,8,2.450367836542975
short_full_temp,180,9,2.688779498556157
short_temp,180,0,2.9787243668714183
short_temp,180,1,3.452128828162841
short_temp,180,2,2.9069015368511684
short_temp,180,3,2.6799213035431406
short_temp,180,4,2.845693247767328
short_temp,180,5,2.528803479739862
short_temp,180,6,2.5756891743856216
short_temp,180,7,2.697806892679897
short_temp,180,8,2.461451110387212
short_temp,180,9,2.7161351003074197
full,181,0,2.926664782810565
full,181,1,3.4198213504884696
full,181,2,2.804648329922907
full,181,3,2.6296812666267146
full,181,4,2.89925614430763
full,181,5,2.5341380509705806
full,181,6,2.632801954279554
full,181,7,2.7207047591264
full,181,8,2.505751465864806
full,181,9,2.7919807470849265
full_temp,181,0,2.939286524908631
full_temp,181,1,3.4187659853394363
full_temp,181,2,2.824518235288134
full_temp,181,3,2.6424798628469195
full_temp,181,4,2.8748845617111307
full_temp,181,5,2.5316537173424147
full_temp,181,6,2.611867296455812
full_temp,181,7,2.71585951606463
full_temp,181,8,2.488260172369848
full_temp,181,9,2.765809193126552
short_full,181,0,2.953310648140312
short_full,181,1,3.423420477989219
short_full,181,2,2.8185651395309574
short_full,181,3,2.629412409562769
short_full,181,4,2.873295198752725
short_full,181,5,2.5239345719956234
short_full,181,6,2.603830132802007
short_full,181,7,2.706937080929489
short_full,181,8,2.484829152993696
short_full,181,9,2.7612721980357144
short,181,0,2.951837101906222
short,181,1,3.378101730031233
short,181,2,2.595324729361009
short,181,3,2.566100613794424
short,181,4,3.029408747935728
short,181,5,2.566165430223611
short,181,6,2.7741496216595762
short,181,7,2.795704693832506
short,181,8,2.6392937554759635
short,181,9,2.9942316487233698
short_full_temp,181,0,2.955903660311473
short_full_temp,181,1,3.4228547524213067
short_full_temp,181,2,2.834252442692545
short_full_temp,181,3,2.640505507941966
short_full_temp,181,4,2.8608407380274983
short_full_temp,181,5,2.5240705306849676
short_full_temp,181,6,2.5935019927582497
short_full_temp,181,7,2.706300005154728
short_full_temp,181,8,2.4767499014765053
short_full_temp,181,9,2.7477277601002785
short_temp,181,0,2.9441999002419554
short_temp,181,1,3.3756561946346486
short_temp,181,2,2.5962949882469517
short_temp,181,3,2.5689938160319126
short_temp,181,4,3.030003295124716
short_temp,181,5,2.569212106317121
short_temp,181,6,2.777072604003264
short_temp,181,7,2.7977051179808776
short_temp,181,8,2.6400249710582298
short_temp,181,9,2.9951177955960904
full,182,0,3.10243966149269
full,182,1,3.504776456418564
full,182,2,3.0157048853118136
full,182,3,2.7465150949900026
full,182,4,2.7900837253172086
full,182,5,2.5409104159923057
full,182,6,2.521901817989133
full,182,7,2.694060904882944
full,182,8,2.4349861907266135
full,182,9,2.645536917741161
full_temp,182,0,3.1078797647259555
full_temp,182,1,3.5034547135785834
full_temp,182,2,3.016847063257402
full_temp,182,3,2.7490018267620253
full_temp,182,4,2.7887086358114663
full_temp,182,5,2.5403177441069387
full_temp,182,6,2.5199093632730003
full_temp,182,7,2.697269771398372
full_temp,182,8,2.4359128745411884
full_temp,182,9,2.645032379069025
short_full,182,0,3.0928484698965284
short_full,182,1,3.5106378626574304
short_full,182,2,3.044674428658165
short_full,182,3,2.7670971678588505
short_full,182,4,2.7893600493197312
short_full,182,5,2.546046488064949
short_full,182,6,2.5217482751938936
short_full,182,7,2.69494035234647
short_full,182,8,2.434214054686691
short_full,182,9,2.638736591912898
short,182,0,2.92670781198896
short,182,1,3.4098322455625816
short,182,2,2.820657039948483
short,182,3,2.6467903286755488
short,182,4,2.8833227891403106
short,182,5,2.5649594491856664
short,182,6,2.629609854318041
short,182,7,2.722455868038758
short,182,8,2.4951792913652593
short,182,9,2.764308642668725
short_full_temp,182,0,3.0982207614678012
short_full_temp,182,1,3.5096829366861106
short_full_temp,182,2,3.0459441346023914
short_full_temp,182,3,2.7693200891632435
short_full_temp,182,4,2.787991649683501
short_full_temp,182,5,2.545655424779936
short_full_temp,182,6,2.5197543799643327
short_full_temp,182,7,2.6978130416358126
short_full_temp,182,8,2.434815112439976
short_full_temp,182,9,2.638090621897426
short_temp,182,0,2.926005222904863
short_temp,182,1,3.409285786659404
short_temp,182,2,2.8206403228253
short_temp,182,3,2.646702836868056
short_temp,182,4,2.883214081008237
short_temp,182,5,2.564748037762144
short_temp,182,6,2.6294988497734524
short_temp,182,7,2.723022146671758
short_temp,182,8,2.495005190618787
short_temp,182,9,2.7641170740240937
full,183,0,2.8140233323040316
full,183,1,3.4474079054579594
full,183,2,2.988501310273223
full,183,3,2.75842891139888
full,183,4,2.894544124415297
full,183,5,2.5716066993248043
full,183,6,2.6453488055076395
full,183,7,2.7320235729645104
full,183,8,2.499163003193846
full,183,9,2.7480001048977125
full_temp,183,0,2.8147422635016897
full_temp,183,1,3.4456005104029823
full_temp,183,2,2.9869177138933702
full_temp,183,3,2.7561949023361727
full_temp,183,4,2.891472364076465
full_temp,183,5,2.5689955716836455
full_temp,183,6,2.6414216261203074
full_temp,183,7,2.7311418780385344
full_temp,183,8,2.496668639254006
full_temp,183,9,2.745148120038234
short_full,183,0,2.823086665413755
short_full,183,1,3.4528172003735578
short_full,183,2,3.0188839548713906
short_full,183,3,2.7690564476602875
short_full,183,4,2.873827916934634
short_full,183,5,2.5617966112069346
short_full,183,6,2.6195505311359115
short_full,183,7,2.722135973512843
short_full,183,8,2.482670101839194
short_full,183,9,2.7223515281584856
short,183,0,2.8302757241666496
short,183,1,3.3846894264102128
short,183,2,2.7665973758489315
short,183,3,2.6171562763533784
short,183,4,2.9233610690029184
short,183,5,2.538476612647318
short,183,6,2.6675072220970946
short,183,7,2.735377775175441
short,183,8,2.5287015505477672
short,183,9,2.82502405025239
short_full_temp,183,0,2.8235795815250104
short_full_temp,183,1,3.4519436949889135
short_full_temp,183,2,3.0182721194977873
short_full_temp,183,3,2.768097606106324
short_full_temp,183,4,2.8724114194757226
short_full_temp,183,5,2.5605525097747344
short_full_temp,183,6,2.6176765457232443
short_full_temp,183,7,2.721844122886196
short_full_temp,183,8,2.481514842787885
short_full_temp,183,9,2.721012891738954
short_temp,183,0,2.830956657377117
short_temp,183,1,3.3850625246274073
short_temp,183,2,2.7667522306706984
short_temp,183,3,2.6170819722835303
short_temp,183,4,2.923436074165444
short_temp,183,5,2.538549504715001
short_temp,183,6,2.6674251820216015
short_temp,183,7,2.734885448883876
short_temp,183,8,2.5287257667635985
short_temp,183,9,2.824980209842611
full,184,0,2.8670556418877147
full,184,1,3.434634252543636
full,184,2,2.9902498796928123
full,184,3,2.735686108596963
full,184,4,2.835503150615719
full,184,5,2.5463853394258438
full,184,6,2.576195599332008
full,184,7,2.71187961766809
full,184,8,2.4640034239433626
full,184,9,2.6913717256689966
full_temp,184,0,2.8776294769717503
full_temp,184,1,3.434551989614773
full_temp,184,2,2.9894756229055157
full_temp,184,3,2.732009167527669
full_temp,184,4,2.8298387346412603
full_temp,184,5,2.541881349253496
full_temp,184,6,2.568303063474871
full_temp,184,7,2.7116394224705296
full_temp,184,8,2.4593680095986477
full_temp,184,9,2.6853733412736447
short_full,184,0,2.8698249830841434
short_full,184,1,3.4404684043811216
short_full,184,2,3.0082851352308753
short_full,184,3,2.746535394226926
short_full,184,4,2.8318155572086585
short_full,184,5,2.546137891783119
short_full,184,6,2.5715664321333978
short_full,184,7,2.710651314509389
short_full,184,8,2.46086605846107
short_full,184,9,2.684361015029054
short,184,0,2.830709219931657
short,184,1,3.394783785268011
short,184,2,2.7550251923437257
short,184,3,2.641949118467164
short,184,4,2.9698214888192416
short,184,5,2.583143367038746
short,184,6,2.7282252054381293
short,184,7,2.7753842049614184
short,184,8,2.575995539198846
short,184,9,2.8773615341431387
short_full_temp,184,0,2.8792941381077917
short_full_temp,184,1,3.4405339343887307
short_full_temp,184,2,3.0076327971824375
short_full_temp,184,3,2.743503942951451
short_full_temp,184,4,2.826934482974197
short_full_temp,184,5,2.542408420485491
short_full_temp,184,6,2.5647946335561014
short_full_temp,184,7,2.710468495506109
short_full_temp,184,8,2.4569947670774672
short_full_temp,184,9,2.679339195055551
short_temp,184,0,2.8307327325853406
short_temp,184,1,3.394762218187261
short_temp,184,2,2.7550152584754737
short_temp,184,3,2.6418444882225485
short_temp,184,4,2.969811445790692
short_temp,184,5,2.583060335691221
short_temp,184,6,2.72814701422937
short_temp,184,7,2.7754464166939385
short_temp,184,8,2.575903812574172
short_temp,184,9,2.8772596318724535
full,185,0,2.9485995988487756
full,185,1,3.4622053928920966
full,185,2,3.035089819943703
full,185,3,2.7595146081097917
full,185,4,2.804930253323269
full,185,5,2.5443042565572584
full,185,6,2.539446464431244
full,185,7,2.708826853083107
full,185,8,2.4509617403978505
full,185,9,2.6594462118585604
full_temp,185,0,2.9397578746341035
full_temp,185,1,3.4618688167079807
full_temp,185,2,3.033763655606798
full_temp,185,3,2.759826778067543
full_temp,185,4,2.807056503931981
full_temp,185,5,2.5481092082200085
full_temp,185,6,2.544542128290097
full_temp,185,7,2.7082534888909815
full_temp,185,8,2.4541891679566743
full_temp,185,9,2.662932212386083
short_full,185,0,2.9463314605688584
short_full,185,1,3.470154840124148
short_full,185,2,3.063476622099519
short_full,185,3,2.7809698172985224
short_full,185,4,2.8053539426911627
short_full,185,5,2.552100815681324
short_full,185,6,2.5408770823998816
short_full,185,7,2.711693811701829
short_full,185,8,2.452118424023937
short_full,185,9,2.654534913608697
short,185,0,2.84574226867196
short,185,1,3.395680248350032
short,185,2,2.8281799877343277
short,185,3,2.6677678871897745
short,185,4,2.919108824441299
short,185,5,2.5847927647560898
short,185,6,2.6646416313893733
short,185,7,2.7768263546810066
short,185,8,2.551061735448534
short,185,9,2.8173948002124503
short_full_temp,185,0,2.938572283060678
short_full_temp,185,1,3.470052934306187
short_full_temp,185,2,3.0624931265698594
short_full_temp,185,3,2.781667746934445
short_full_temp,185,4,2.807313119903393
short_full_temp,185,5,2.555826266776275
short_full_temp,185,6,2.545522209907132
short_full_temp,185,7,2.711225509636368
short_full_temp,185,8,2.4552804464924716
short_full_temp,185,9,2.6578705041802038
short_temp,185,0,2.8474237604118735
short_temp,185,1,3.397036537041529
short_temp,185,2,2.825319563599546
short_temp,185,3,2.671195761209918
short_temp,185,4,2.918320874822398
short_temp,185,5,2.5889048056683657
short_temp,185,6,2.6672132180445822
short_temp,185,7,2.7752659210506576
short_temp,185,8,2.5556796633931853
short_temp,185,9,2.8226027394762614
full,186,0,2.7773657434755314
full,186,1,3.3996751237215475
full,186,2,2.816733706753424
full,186,3,2.646052816917954
full,186,4,2.976462770504991
full,186,5,2.542759819957289
full,186,6,2.6995481189359216
full,186,7,2.786256210227548
full,186,8,2.579753652396521
full,186,9,2.8865129878272056
full_temp,186,0,2.777264326906271
full_temp,186,1,3.3995675677993225
full_temp,186,2,2.8164663143754254
full_temp,186,3,2.6460688139155675
full_temp,186,4,2.9763199931457645
full_temp,186,5,2.5428185641073773
full_temp,186,6,2.699582582707888
full_temp,186,7,2.786049977388553
full_temp,186,8,2.5798363426659097
full_temp,186,9,2.8866023801403795
short_full,186,0,2.7736910763702154
short_full,186,1,3.411263406186023
short_full,186,2,2.8870666845414616
short_full,186,3,2.6738561124888234
short_full,186,4,2.9437616114277323
short_full,186,5,2.535951776680888
short_full,186,6,2.6633621489419994
short_full,186,7,2.7712602730545304
short_full,186,8,2.5485577544765974
short_full,186,9,2.8362401531609254
short,186,0,2.772566562997094
short,186,1,3.3736644993035254
short,186,2,2.734910486298797
short,186,3,2.6045832856131454
short,186,4,2.9927421049469243
short,186,5,2.532372746248448
short,186,6,2.7151500655945124
short,186,7,2.7914152374454613
short,186,8,2.5974956040778396
short,186,9,2.9253104019186567
short_full_temp,186,0,2.7735482909811915
short_full_temp,186,1,3.4110634624630687
short_full_temp,186,2,2.8864860522205866
short_full_temp,186,3,2.6738692216661906
short_full_temp,186,4,2.9433382968029145
short_full_temp,186,5,2.5360504362018736
short_full_temp,186,6,2.6633749110727853
short_full_temp,186,7,2.7706616326418603
short_full_temp,186,8,2.54871413938573
short_full_temp,186,9,2.8363622942755713
short_temp,186,0,2.7723085850132545
short_temp,186,1,3.372955343723292
short_temp,186,2,2.7339321617785406
short_temp,186,3,2.6043276171014433
short_temp,186,4,2.991430946682699
short_temp,186,5,2.532212474957723
short_temp,186,6,2.7145204352394963
short_temp,186,7,2.7899038932049014
short_temp,186,8,2.5972659048895226
short_temp,186,9,2.924951730188412
full,187,0,3.1695816820729545
full,187,1,3.5271743209371333
full,187,2,3.0177226938346124
full,187,3,2.7583111225315413
full,187,4,2.8030123302288534
full,187,5,2.5762511125913137
full,187,6,2.54045699962847
full,187,7,2.6978764330247014
full,187,8,2.43605418464414
full,187,9,2.649117342242084
full_temp,187,0,3.187667776101881
full_temp,187,1,3.520928626684788
full_temp,187,2,3.0122321914189514
full_temp,187,3,2.7567443484500047
full_temp,187,4,2.795409028252136
full_temp,187,5,2.573059327794649
full_temp,187,6,2.531173333527372
full_temp,187,7,2.7055387707657337
full_temp,187,8,2.435222973365037
full_temp,187,9,2.6447110425126783
short_full,187,0,3.205026021831567
short_full,187,1,3.544383445725406
short_full,187,2,3.0453765338441334
short_full,187,3,2.775910683354582
short_full,187,4,2.7943192035601188
short_full,187,5,2.5778638954465203
short_full,187,6,2.5304833373619076
short_full,187,7,2.6988560253503655
short_full,187,8,2.433290678197742
short_full,187,9,2.6374385446574156
short,187,0,3.1251070702717314
short,187,1,3.4529636186674133
short,187,2,2.7756158208342194
short,187,3,2.626989485984054
short,187,4,2.894466728267339
short,187,5,2.586911419496776
short,187,6,2.6331860792939805
short,187,7,2.730236941889085
short,187,8,2.504565394814688
short,187,9,2.7839813878455035
short_full_temp,187,0,3.215661298361138
short_full_temp,187,1,3.5384345669184167
short_full_temp,187,2,3.0413809287943643
short_full_temp,187,3,2.7763111925442927
short_full_temp,187,4,2.7888639869536624
short_full_temp,187,5,2.5754001858212523
short_full_temp,187,6,2.5237270105717986
short_full_temp,187,7,2.705429176941069
short_full_temp,187,8,2.4332917146623316
short_full_temp,187,9,2.6348580716397763
short_temp,187,0,3.1145143434524454
short_temp,187,1,3.4447736234961175
short_temp,187,2,2.7701336296608674
short_temp,187,3,2.6263434967374732
short_temp,187,4,2.8946334013387727
short_temp,187,5,2.5868395672537363
short_temp,187,6,2.635117185103146
short_temp,187,7,2.7348193924438484
short_temp,187,8,2.505756760339285
short_temp,187,9,2.78622705137936
full,188,0,2.775309116424296
full,188,1,3.455105932681373
full,188,2,3.073757842337383
full,188,3,2.7791281079496017
full,188,4,2.8977371646733774
full,188,5,2.546229970278405
full,188,6,2.6154137374773128
full,188,7,2.758506538358961
full,188,8,2.510197174573162
full,188,9,2.7531716790199843
full_temp,188,0,2.7734623737316766
full_temp,188,1,3.4552916976100136
full_temp,188,2,3.0718218148692897
full_temp,188,3,2.780334829304327
full_temp,188,4,2.8999625714912636
full_temp,188,5,2.5492121553181697
full_temp,188,6,2.6201385974728324
full_temp,188,7,2.758992584095529
full_temp,188,8,2.513444690829156
full_temp,188,9,2.7568986212912687
short_full,188,0,2.7755050250508067
short_full,188,1,3.4688464339547522
short_full,188,2,3.116885170078435
short_full,188,3,2.809351043691122
short_full,188,4,2.897044245560065
short_full,188,5,2.55490926139625
short_full,188,6,2.6156682928075483
short_full,188,7,2.7613697705303553
short_full,188,8,2.510217794597626
short_full,188,9,2.7448902802486304
short,188,0,2.7746859398341006
short,188,1,3.407955734015046
short,188,2,2.87300194774894
short,188,3,2.666240218705037
short,188,4,2.950809910350622
short,188,5,2.5382181980115446
short,188,6,2.669029348653799
short,188,7,2.7771347018276313
short,188,8,2.557423034806941
short,188,9,2.8483766731226132
short_full_temp,188,0,2.7735402518768746
short_full_temp,188,1,3.4689798122839552
short_full_temp,188,2,3.1149628132953864
short_full_temp,188,3,2.810632476355604
short_full_temp,188,4,2.898928727413465
short_full_temp,188,5,2.557672689021471
short_full_temp,188,6,2.619953841860402
short_full_temp,188,7,2.761634929204982
short_full_temp,188,8,2.5131092625450804
short_full_temp,188,9,2.7481403221242378
short_temp,188,0,2.7743068058664955
short_temp,188,1,3.4070631004506184
short_temp,188,2,2.8682493809221628
short_temp,188,3,2.6667041415489563
short_temp,188,4,2.9505258117522293
short_temp,188,5,2.540210872525803
short_temp,188,6,2.671997805167088
short_temp,188,7,2.775041749304542
short_temp,188,8,2.560462613927306
short_temp,188,9,2.85189429386614
full,189,0,2.7847449801748034
full,189,1,3.3672722631296077
full,189,2,2.752396022440322
full,189,3,2.6029018107792434
full,189,4,2.938825714759104
full,189,5,2.521203819715277
full,189,6,2.668465859940773
full,189,7,2.7531822209848036
full,189,8,2.5480330304364567
full,189,9,2.8533718625728572
full_temp,189,0,2.783786722522217
full_temp,189,1,3.3678818011301717
full_temp,189,2,2.755395925678325
full_temp,189,3,2.604553895780165
full_temp,189,4,2.9409127914953017
full_temp,189,5,2.5222308213801337
full_temp,189,6,2.6703609988899175
full_temp,189,7,2.7560766596420456
full_temp,189,8,2.54828702876429
full_temp,189,9,2.8532421177457747
short_full,189,0,2.781059963874275
short_full,189,1,3.37929910364033
short_full,189,2,2.785832273655063
short_full,189,3,2.6227556579875437
short_full,189,4,2.9366666218740076
short_full,189,5,2.5271288714484865
short_full,189,6,2.6689112344321213
short_full,189,7,2.7520573134782302
short_full,189,8,2.5431194716439407
short_full,189,9,2.8414377721521373
short,189,0,2.7880955711911932
short,189,1,3.3418932138235378
short,189,2,2.6147173346603854
short,189,3,2.5661728094098897
short,189,4,3.0293466966287323
short,189,5,2.5401530782806496
short,189,6,2.7654598882493806
short,189,7,2.801448461210223
short,189,8,2.637445003638559
short,189,9,2.9904673989056696
short_full_temp,189,0,2.780748005553709
short_full_temp,189,1,3.3797538536155685
short_full_temp,189,2,2.7879786534192927
short_full_temp,189,3,2.6238799887542075
short_full_temp,189,4,2.9377104587562517
short_full_temp,189,5,2.527544311784818
short_full_temp,189,6,2.669605155601969
short_full_temp,189,7,2.7538767824061434
short_full_temp,189,8,2.543059419605864
short_full_temp,189,9,2.841118635825266
short_temp,189,0,2.7869351040855252
short_temp,189,1,3.342081670355697
short_temp,189,2,2.615425666264919
short_temp,189,3,2.567136107093288
short_temp,189,4,3.0312686770180144
short_temp,189,5,2.541101665330251
short_temp,189,6,2.767403479630147
short_temp,189,7,2.803425604354791
short_temp,189,8,2.638241788924454
short_temp,189,9,2.991268906693456
full,190,0,2.78866007212867
full,190,1,3.845246038318372
full,190,2,4.0220941851899
full,190,3,3.551289507921695
full,190,4,3.140859176733227
full,190,5,2.887710284982382
full,190,6,2.9054155795616348
full,190,7,2.9910399674283057
full,190,8,2.77149227114131
full,190,9,2.8778727290480837
full_temp,190,0,2.788633852578848
full_temp,190,1,3.845202685518334
full_temp,190,2,4.021431409700377
full_temp,190,3,3.5509946170497244
full_temp,190,4,3.1406382551512437
full_temp,190,5,2.8875016382888963
full_temp,190,6,2.905206651558071
full_temp,190,7,2.990605915472803
full_temp,190,8,2.771292802867774
full_temp,190,9,2.877813517259158
short_full,190,0,2.791316876229598
short_full,190,1,3.67957502531453
short_full,190,2,3.6502308444661105
short_full,190,3,3.218385200953299
short_full,190,4,3.0048116870186723
short_full,190,5,2.7293690646525484
short_full,190,6,2.7403531697458012
short_full,190,7,2.8758574518509166
short_full,190,8,2.626420277957367
short_full,190,9,2.7814354239337664
short,190,0,2.7886776149451107
short,190,1,3.447707671776105
short,190,2,2.9862162415819404
short,190,3,2.723269188607293
short,190,4,2.953114142464595
short,190,5,2.545868512654835
short,190,6,2.65227689216782
short,190,7,2.793265882154153
short,190,8,2.550993603154931
short,190,9,2.8332216204052427
short_full_temp,190,0,2.791301455224098
short_full_temp,190,1,3.6793739825085092
short_full_temp,190,2,3.6500844076533063
short_full_temp,190,3,3.218113912049368
short_full_temp,190,4,3.0049101859051057
short_full_temp,190,5,2.7293618996963582
short_full_temp,190,6,2.74036146619506
short_full_temp,190,7,2.875994063385895
short_full_temp,190,8,2.6264654785078094
short_full_temp,190,9,2.781488651841156
short_temp,190,0,2.7886710571465114
short_temp,190,1,3.4477007388357146
short_temp,190,2,2.98622499717381
short_temp,190,3,2.7232727219411808
short_temp,190,4,2.953097463122357
short_temp,190,5,2.545859985994198
short_temp,190,6,2.6522597923318223
short_temp,190,7,2.793256976327821
short_temp,190,8,2.550979743229609
short_temp,190,9,2.8332022806730253
full,191,0,3.00741021565446
full,191,1,3.4537716872112085
full,191,2,2.9550919874681365
full,191,3,2.7065483834155257
full,191,4,2.8021058361976716
full,191,5,2.536117853775458
full,191,6,2.535744092399819
full,191,7,2.703307969249073
full,191,8,2.4478188891255033
full,191,9,2.669758602993113
full_temp,191,0,3.0073145190765325
full_temp,191,1,3.453717081398006
full_temp,191,2,2.95516084225422
full_temp,191,3,2.7066030090203874
full_temp,191,4,2.802107079726084
full_temp,191,5,2.536111645228487
full_temp,191,6,2.5357355886906494
full_temp,191,7,2.7033556830491805
full_temp,191,8,2.447815776368715
full_temp,191,9,2.6697406059074495
short_full,191,0,3.0318475453491516
short_full,191,1,3.4593982687693394
short_full,191,2,2.9466417751791307
short_full,191,3,2.70062126958173
short_full,191,4,2.8003478672242035
short_full,191,5,2.5333672415297155
short_full,191,6,2.532325818401894
short_full,191,7,2.700467327517739
short_full,191,8,2.44550847655549
short_full,191,9,2.6694257429136647
short,191,0,2.904339846724616
short,191,1,3.3584308872762008
short,191,2,2.643595422927813
short,191,3,2.5795375126570805
short,191,4,2.9774376467843746
short,191,5,2.572092755304052
short,191,6,2.72444613780849
short,191,7,2.7795633889587954
short,191,8,2.5916665410507447
short,191,9,2.9140066235816247
short_full_temp,191,0,3.0343921186529577
short_full_temp,191,1,3.4611061738695903
short_full_temp,191,2,2.94373864358793
short_full_temp,191,3,2.6981158172220137
short_full_temp,191,4,2.8007960815804234
short_full_temp,191,5,2.533438413010415
short_full_temp,191,6,2.532996035086821
short_full_temp,191,7,2.6987810193201867
short_full_temp,191,8,2.4457844181284947
short_full_temp,191,9,2.6705092204546332
short_temp,191,0,2.9157839728079624
short_temp,191,1,3.3625046258282194
short_temp,191,2,2.6406951629342745
short_temp,191,3,2.5772994001052854
short_temp,191,4,2.974515580816914
short_temp,191,5,2.571693269412266
short_temp,191,6,2.722508141301377
short_temp,191,7,2.77342631071118
short_temp,191,8,2.5918111919142195
short_temp,191,9,2.914528524159887
full,192,0,2.902195865833392
full,192,1,3.4070442982327096
full,192,2,2.8013208219503936
full,192,3,2.608365870817138
full,192,4,2.881586058159851
full,192,5,2.4956500151205034
full,192,6,2.6001697904582834
full,192,7,2.7161816397789504
full,192,8,2.497351907574306
full,192,9,2.7831754986820822
full_temp,192,0,2.8991482184094846
full_temp,192,1,3.4044246078428926
full_temp,192,2,2.822691672125753
full_temp,192,3,2.623335351196613
full_temp,192,4,2.866575596735039
full_temp,192,5,2.4974467140795227
full_temp,192,6,2.5883546517570375
full_temp,192,7,2.713141165494762
full_temp,192,8,2.484990226345815
full_temp,192,9,2.763091069497939
short_full,192,0,2.9085944268691826
short_full,192,1,3.4147188622430416
short_full,192,2,2.845949968724956
short_full,192,3,2.6308718543965908
short_full,192,4,2.8559469801065593
short_full,192,5,2.497087373963875
short_full,192,6,2.575859014813553
short_full,192,7,2.704906963785811
short_full,192,8,2.475676350601472
short_full,192,9,2.7449043005140386
short,192,0,2.871368485619485
short,192,1,3.3582401452564135
short,192,2,2.6336463342566514
short,192,3,2.552732493103549
